cnid	path	type	creator	data_len	data_ab	rsrc_len	rsrc_ab	created	modified	data_lba	data_extents	rsrc_extents
2329	Clic!/img/6gi003.jpg	TEXT	LMAN	6184	48876	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:06	244523.0000	48876+1	
2199	Clic!/img/6gi004.jpg	TEXT	LMAN	5772	48659	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:06	243438.0000	48659+1	
2089	Clic!/img/6gi005.jpg	TEXT	LMAN	6504	48472	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:08	242503.0000	48472+1	
2324	Clic!/img/6gi006.jpg	TEXT	LMAN	6726	48869	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:08	244488.0000	48869+1	
2196	Clic!/img/6gi007.jpg	TEXT	LMAN	5012	48656	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:08	243423.0000	48656+1	
2087	Clic!/img/6gi008.jpg	TEXT	LMAN	6813	48470	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:08	242493.0000	48470+1	
2322	Clic!/img/6gi009.jpg	TEXT	LMAN	5639	48867	0	-1	1997-02-11 16:00:04	1997-02-10 12:09:08	244478.0000	48867+1	
2206	Clic!/img/6gi010.jpg	TEXT	LMAN	4849	48668	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:08	243483.0000	48668+1	
2096	Clic!/img/6gi011.jpg	TEXT	LMAN	6123	48480	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:08	242543.0000	48480+1	
2331	Clic!/img/6gi012.jpg	TEXT	LMAN	5564	48878	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	244533.0000	48878+1	
2201	Clic!/img/6gi013.jpg	TEXT	LMAN	5732	48662	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	243453.0000	48662+1	
2365	Clic!/img/6mu001.jpg	TEXT	LMAN	4803	48954	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	244913.0000	48954+1	
2253	Clic!/img/6mu002.jpg	TEXT	LMAN	6680	48755	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	243918.0000	48755+1	
2237	Clic!/img/6st001.jpg	TEXT	LMAN	3500	48722	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	243753.0000	48722+1	
2125	Clic!/img/6st002.jpg	TEXT	LMAN	5568	48556	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:10	242923.0000	48556+1	
2353	Clic!/img/6st003.jpg	TEXT	LMAN	5264	48927	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	244778.0000	48927+1	
2133	Clic!/img/7ar001.jpg	TEXT	LMAN	6381	48571	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	242998.0000	48571+1	
2358	Clic!/img/7ca001.jpg	TEXT	LMAN	10870	48933	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	244808.0000	48933+2	
2236	Clic!/img/7co001.jpg	TEXT	LMAN	8809	48721	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	243748.0000	48721+1	
2124	Clic!/img/7co002.jpg	TEXT	LMAN	8654	48555	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	242918.0000	48555+1	
2352	Clic!/img/7co003.jpg	TEXT	LMAN	11275	48925	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	244768.0000	48925+2	
2334	Clic!/img/7ge001.jpg	TEXT	LMAN	16879	48881	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:12	244548.0000	48881+2	
2204	Clic!/img/7ge002.jpg	TEXT	LMAN	12496	48665	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:14	243468.0000	48665+2	
2093	Clic!/img/7ge003.jpg	TEXT	LMAN	16306	48476	0	-1	1997-02-11 16:00:05	1997-02-10 12:09:14	242523.0000	48476+2	
2328	Clic!/img/7ge004.jpg	TEXT	LMAN	17630	48874	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:14	244513.0000	48874+2	
2095	Clic!/img/7gi001.jpg	TEXT	LMAN	8778	48479	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:14	242538.0000	48479+1	
2330	Clic!/img/7gi002.jpg	TEXT	LMAN	8767	48877	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:14	244528.0000	48877+1	
2200	Clic!/img/7gi003.jpg	TEXT	LMAN	11828	48660	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	243443.0000	48660+2	
2090	Clic!/img/7gi004.jpg	TEXT	LMAN	5422	48473	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	242508.0000	48473+1	
2325	Clic!/img/7gi005.jpg	TEXT	LMAN	10460	48870	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	244493.0000	48870+2	
2128	Clic!/img/7st001.jpg	TEXT	LMAN	13743	48559	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	242938.0000	48559+2	
2355	Clic!/img/7st002.jpg	TEXT	LMAN	12521	48929	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	244788.0000	48929+2	
2112	Clic!/img/7tu001.jpg	TEXT	LMAN	16557	48526	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:16	242773.0000	48526+2	
2344	Clic!/img/7tu002.jpg	TEXT	LMAN	14659	48910	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	244693.0000	48910+2	
2222	Clic!/img/7tu003.jpg	TEXT	LMAN	10795	48698	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	243633.0000	48698+2	
2110	Clic!/img/7tu004.jpg	TEXT	LMAN	6790	49505	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	247668.0000	49505+1	
2342	Clic!/img/7tu005.jpg	TEXT	LMAN	12192	48907	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	244678.0000	48907+2	
2220	Clic!/img/7tu006.jpg	TEXT	LMAN	8309	48696	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	243623.0000	48696+1	
2109	Clic!/img/7tu007.jpg	TEXT	LMAN	8658	49506	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	247673.0000	49506+1	
2341	Clic!/img/7tu008.jpg	TEXT	LMAN	10447	48905	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:18	244668.0000	48905+2	
2219	Clic!/img/7tu009.jpg	TEXT	LMAN	4416	48695	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	243618.0000	48695+1	
2113	Clic!/img/7tu010.jpg	TEXT	LMAN	4416	48528	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	242783.0000	48528+1	
2345	Clic!/img/7tu011.jpg	TEXT	LMAN	11698	48912	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	244703.0000	48912+2	
2223	Clic!/img/7tu012.jpg	TEXT	LMAN	4978	48700	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	243643.0000	48700+1	
2111	Clic!/img/7tu013.jpg	TEXT	LMAN	4416	49521	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	247748.0000	49521+1	
2343	Clic!/img/7tu014.jpg	TEXT	LMAN	4416	48909	0	-1	1997-02-11 16:00:06	1997-02-10 12:09:20	244688.0000	48909+1	
2221	Clic!/img/7tu015.jpg	TEXT	LMAN	5696	48697	0	-1	1997-02-11 16:00:07	1997-02-10 12:09:22	243628.0000	48697+1	
2305	Clic!/img/9ar001.gif	TEXT	LMAN	33780	48841	0	-1	1997-02-11 16:00:07	1997-02-10 12:09:22	244348.0000	48841+4	
2246	Clic!/img/9ar001.jpg	TEXT	LMAN	65061	48737	0	-1	1997-02-11 16:00:07	1997-02-10 12:09:22	243828.0000	48737+7	
2186	Clic!/img/9ar002.gif	TEXT	LMAN	32241	48641	0	-1	1997-02-11 16:00:07	1997-02-10 12:09:22	243348.0000	48641+4	
2131	Clic!/img/9ar002.jpg	TEXT	LMAN	64939	48563	0	-1	1997-02-11 16:00:07	1997-02-10 12:09:22	242958.0000	48563+7	
2428	Clic!/img/9ar003.gif	TEXT	LMAN	47179	49043	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	245358.0000	49043+5	
2360	Clic!/img/9ar003.jpg	TEXT	LMAN	110252	48937	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	244828.0000	48937+11	
2304	Clic!/img/9ar004.gif	TEXT	LMAN	25430	48838	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	244333.0000	48838+3	
2245	Clic!/img/9ar004.jpg	TEXT	LMAN	44488	48732	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	243803.0000	48732+5	
2167	Clic!/img/9ca001.gif	TEXT	LMAN	10506	48618	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	243233.0000	48618+2	
2143	Clic!/img/9gi002.gif	TEXT	LMAN	9010	48586	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:24	243073.0000	48586+1	
2261	Clic!/img/9gi004.gif	TEXT	LMAN	7023	48764	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	243963.0000	48764+1	
2142	Clic!/img/9gi005.gif	TEXT	LMAN	9668	48585	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	243068.0000	48585+1	
2370	Clic!/img/9gi006.gif	TEXT	LMAN	13651	48959	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	244938.0000	48959+2	
2314	Clic!/img/9la001.gif	TEXT	LMAN	10970	48854	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	244413.0000	48854+2	
2436	Clic!/img/9mu001.gif	TEXT	LMAN	11725	49057	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	245428.0000	49057+2	
2433	Clic!/img/9na001.gif	TEXT	LMAN	13034	49053	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:26	245408.0000	49053+2	
2429	Clic!/img/9pc001.gif	TEXT	LMAN	9046	49048	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:28	245383.0000	49048+1	
2188	Clic!/img/9pc003.gif	TEXT	LMAN	10400	48646	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:28	243373.0000	48646+2	
2281	Clic!/img/9so002.gif	TEXT	LMAN	11647	48809	0	-1	1997-02-11 16:00:08	1997-02-10 12:09:28	244188.0000	48809+2	
2233	Clic!/img/9so002.jpg	TEXT	LMAN	31894	48714	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:28	243713.0000	48714+4	
2164	Clic!/img/9so003.gif	TEXT	LMAN	15036	48614	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:28	243213.0000	48614+2	
2120	Clic!/img/9so003.jpg	TEXT	LMAN	46541	48544	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:28	242863.0000	48544+5	
2283	Clic!/img/9st001.gif	TEXT	LMAN	11937	48812	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	244203.0000	48812+2	
2165	Clic!/img/9st002.gif	TEXT	LMAN	8265	48616	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	243223.0000	48616+1	
2123	Clic!/img/9st002.jpg	TEXT	LMAN	31482	48551	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	242898.0000	48551+4	
2398	Clic!/img/9st003.gif	TEXT	LMAN	10260	49001	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	245148.0000	49001+2	
2351	Clic!/img/9st003.jpg	TEXT	LMAN	26341	48922	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	244753.0000	48922+3	
2280	Clic!/img/9st004.gif	TEXT	LMAN	31655	48805	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	244168.0000	48805+4	
2230	Clic!/img/9st004.jpg	TEXT	LMAN	40660	48708	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:30	243683.0000	48708+4	
2162	Clic!/img/9st005.gif	TEXT	LMAN	3466	48611	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:32	243198.0000	48611+1	
2397	Clic!/img/9st006.gif	TEXT	LMAN	5929	49000	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:32	245143.0000	49000+1	
2348	Clic!/img/9st006.jpg	TEXT	LMAN	15142	48917	0	-1	1997-02-11 16:00:09	1997-02-10 12:09:32	244728.0000	48917+2	
2260	Clic!/img/abruzzo.gif	TEXT	LMAN	1367	48763	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:32	243958.0000	48763+1	
2290	Clic!/img/acer.gif	TEXT	LMAN	8068	48820	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:32	244243.0000	48820+1	
2427	Clic!/img/antepr.gif	TEXT	LMAN	6365	49042	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:32	245353.0000	49042+1	
2243	Clic!/img/antepr.thn	TEXT	LMAN	9480	48730	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	243793.0000	48730+1	
2300	Clic!/img/antonia.gif	TEXT	LMAN	16799	48832	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	244303.0000	48832+2	
2161	Clic!/img/aptiva.gif	TEXT	LMAN	6012	48610	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	243193.0000	48610+1	
2317	Clic!/img/ast.gif	TEXT	LMAN	7093	48861	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	244448.0000	48861+1	
2416	Clic!/img/basil.gif	TEXT	LMAN	1377	49021	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	245248.0000	49021+1	
2179	Clic!/img/basse.gif	TEXT	LMAN	10486	48632	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	243303.0000	48632+2	
2313	Clic!/img/bigfoot.gif	TEXT	LMAN	852	48853	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	244408.0000	48853+1	
2157	Clic!/img/bottoni.gif	TEXT	LMAN	1302	48605	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:58	243168.0000	48605+1	
2391	Clic!/img/bottoni.map	TEXT	LMAN	869	48992	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:58	245103.0000	48992+1	
2368	Clic!/img/bt_map.map	TEXT	LMAN	228	48957	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:58	244928.0000	48957+1	
2306	Clic!/img/business_tool.gif	TEXT	LMAN	1975	48845	0	-1	1997-02-11 16:00:11	1997-02-11 08:57:58	244368.0000	48845+1	
2187	Clic!/img/b_chi297.gif	TEXT	LMAN	2933	48645	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	243368.0000	48645+1	
2185	Clic!/img/b_diz297.gif	TEXT	LMAN	2031	48640	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	243343.0000	48640+1	
2312	Clic!/img/b_hel297.gif	TEXT	LMAN	2031	48852	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:34	244403.0000	48852+1	
2321	Clic!/img/b_pag297.gif	TEXT	LMAN	2042	48866	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:36	244473.0000	48866+1	
2426	Clic!/img/b_pia297.gif	TEXT	LMAN	2036	49041	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:36	245348.0000	49041+1	
2435	Clic!/img/b_ret297.gif	TEXT	LMAN	2074	49056	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:36	245423.0000	49056+1	
2301	Clic!/img/b_retx297.gif	TEXT	LMAN	2074	48834	0	-1	1997-02-11 16:00:10	1997-02-10 12:09:36	244313.0000	48834+1	
2425	Clic!/img/b_ric297.gif	TEXT	LMAN	2061	49040	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	245343.0000	49040+1	
2178	Clic!/img/b_ricx.gif	TEXT	LMAN	2040	48631	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	243298.0000	48631+1	
2146	Clic!/img/b_ricx11.gif	TEXT	LMAN	2157	48590	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	243093.0000	48590+1	
2376	Clic!/img/b_ricx12.gif	TEXT	LMAN	2147	48967	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	244978.0000	48967+1	
2369	Clic!/img/b_som297.gif	TEXT	LMAN	3045	48958	0	-1	1997-02-11 16:00:10	1997-02-11 08:57:56	244933.0000	48958+1	
2417	Clic!/img/cafe.map	TEXT	LMAN	1127	49022	0	-1	1997-02-11 16:00:11	1997-02-11 08:57:58	245253.0000	49022+1	
2244	Clic!/img/cafe.map.old	TEXT	LMAN	1127	48731	0	-1	1997-02-11 16:00:11	1997-02-11 08:57:58	243798.0000	48731+1	
2153	Clic!/img/cafe_t.map	TEXT	LMAN	1155	48599	0	-1	1997-02-11 16:00:11	1997-02-11 08:57:58	243138.0000	48599+1	
2134	Clic!/img/cafe_t.map.old	TEXT	LMAN	1155	48572	0	-1	1997-02-11 16:00:11	1997-02-11 08:57:58	243003.0000	48572+1	
2311	Clic!/img/calabria.gif	TEXT	LMAN	5548	48851	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	244398.0000	48851+1	
2438	Clic!/img/campania.gif	TEXT	LMAN	1416	49061	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	245448.0000	49061+1	
2103	Clic!/img/Casper.jpg	TEXT	LMAN	11046	48492	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	242603.0000	48492+2	
2319	Clic!/img/centro.gif	TEXT	LMAN	1523	48864	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	244463.0000	48864+1	
2444	Clic!/img/centro1.gif	TEXT	LMAN	2206	49069	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	245488.0000	49069+1	
2195	Clic!/img/centro2.gif	TEXT	LMAN	1915	48655	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	243418.0000	48655+1	
2320	Clic!/img/centro3.gif	TEXT	LMAN	2117	48865	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:00	244468.0000	48865+1	
2378	Clic!/img/chisiamo.gif	TEXT	LMAN	19392	48970	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	244993.0000	48970+2	
2431	Clic!/img/clic297.map	TEXT	LMAN	642	49051	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	245398.0000	49051+1	
2274	Clic!/img/clic6.map	TEXT	LMAN	925	48799	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	244138.0000	48799+1	
2394	Clic!/img/clic7.map	TEXT	LMAN	877	48996	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	245123.0000	48996+1	
2393	Clic!/img/clic9.gif	TEXT	LMAN	6863	48995	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	245118.0000	48995+1	
2273	Clic!/img/clic9.map	TEXT	LMAN	871	48798	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	244133.0000	48798+1	
2373	Clic!/img/cliccloc.gif	TEXT	LMAN	7389	48963	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	244958.0000	48963+1	
2264	Clic!/img/clicfeb97.gif	TEXT	LMAN	18535	48774	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:02	244013.0000	48774+2	
2377	Clic!/img/clicgen97.gif	TEXT	LMAN	15679	48968	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	244983.0000	48968+2	
2156	Clic!/img/coda.gif	TEXT	LMAN	10838	48603	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	243158.0000	48603+2	
2276	Clic!/img/compaq.gif	TEXT	LMAN	6920	48801	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	244148.0000	48801+1	
2309	Clic!/img/copclic6.gif	TEXT	LMAN	15161	48848	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	244383.0000	48848+2	
2252	Clic!/img/copclic6.jpg	TEXT	LMAN	30612	48752	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	243903.0000	48752+3	
2181	Clic!/img/copertina.gif	TEXT	LMAN	15019	48635	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:04	243318.0000	48635+2	
2242	Clic!/img/copertina.jpg	TEXT	LMAN	8058	48729	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:06	243788.0000	48729+1	
2155	Clic!/img/cover.gif	TEXT	LMAN	16127	48601	0	-1	1997-02-11 16:00:11	1997-02-11 08:58:06	243148.0000	48601+2	
2695	Clic!/img/cover.jpg	TEXT	LMAN	141263	49507	0	-1	1997-02-11 16:00:12	1997-02-13 19:04:36	247678.0000	49507+14	
2430	Clic!/img/coverstory.gif	TEXT	LMAN	16756	49049	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:06	245388.0000	49049+2	
2381	Clic!/img/credits.gif	TEXT	LMAN	676	48974	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:06	245013.0000	48974+1	
2316	Clic!/img/dizionario.gif	TEXT	LMAN	19878	48859	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:06	244438.0000	48859+2	
2440	Clic!/img/dizionariox.gif	TEXT	LMAN	19185	49064	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:06	245463.0000	49064+2	
2696	Clic!/img/feb97.gif	TEXT	LMAN	18532	49432	0	-1	1997-02-11 16:00:12	1997-02-13 20:34:20	247303.0000	49432+2	
2371	Clic!/img/friuli.gif	TEXT	LMAN	1389	48961	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:08	244948.0000	48961+1	
2295	Clic!/img/gatti.gif	TEXT	LMAN	2934	48827	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:08	244278.0000	48827+1	
2315	Clic!/img/giochi2.gif	TEXT	LMAN	22899	48856	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:08	244423.0000	48856+3	
2256	Clic!/img/GIOCHI4.JPG	TEXT	LMAN	11684	48758	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:08	243933.0000	48758+2	
2158	Clic!/img/glamm.gif	TEXT	LMAN	18090	48606	0	-1	1997-02-11 16:00:18	1997-02-11 08:58:08	243173.0000	48606+2	
2224	Clic!/img/glamm.jpg	TEXT	LMAN	3428	48701	0	-1	1997-02-11 16:00:19	1997-02-11 08:58:08	243648.0000	48701+1	
2267	Clic!/img/hammer.gif	TEXT	LMAN	71790	48780	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:10	244043.0000	48780+8	
2396	Clic!/img/help.gif	TEXT	LMAN	14951	48998	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:10	245133.0000	48998+2	
2163	Clic!/img/helpx.gif	TEXT	LMAN	13446	48612	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:10	243203.0000	48612+2	
2217	Clic!/img/home.html	TEXT	LMAN	2821	48692	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:10	243603.0000	48692+1	
2900	Clic!/img/home1.jpg	TEXT	LMAN	223874	49483	0	-1	1997-02-13 11:38:44	1997-02-13 13:37:38	247558.0000	49483+22	
2422	Clic!/img/homemax.gif	TEXT	LMAN	64353	49031	0	-1	1997-02-11 16:00:12	1997-02-11 08:58:10	245298.0000	49031+7	
2374	Clic!/img/icona1.gif	TEXT	LMAN	12773	48964	0	-1	1997-02-11 16:00:19	1997-02-11 08:58:12	244963.0000	48964+2	
2262	Clic!/img/icona2.gif	TEXT	LMAN	2964	48765	0	-1	1997-02-11 16:00:19	1997-02-11 08:58:12	243968.0000	48765+1	
2144	Clic!/img/icona3.gif	TEXT	LMAN	4275	48587	0	-1	1997-02-11 16:00:19	1997-02-11 11:37:50	243078.0000	48587+1	
2099	Clic!/img/icona3.jpg	TEXT	LMAN	10547	48483	0	-1	1997-02-13 11:38:44	1997-02-13 11:29:46	242558.0000	48483+2	
2372	Clic!/img/icona4.gif	TEXT	LMAN	2787	48962	0	-1	1997-02-11 16:00:19	1997-02-11 10:31:52	244953.0000	48962+1	
2193	Clic!/img/ico_topo.gif	TEXT	LMAN	1779	48653	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:12	243408.0000	48653+1	
2150	Clic!/img/it12.gif	TEXT	LMAN	9404	48594	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:12	243113.0000	48594+1	
2432	Clic!/img/italia12.gif	TEXT	LMAN	9412	49052	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:14	245403.0000	49052+1	
2148	Clic!/img/itdot.gif	TEXT	LMAN	3295	48592	0	-1	1997-02-11 16:00:13	1997-02-11 12:21:16	243103.0000	48592+1	
2382	Clic!/img/itdot.map	TEXT	LMAN	3524	48975	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:14	245018.0000	48975+1	
2145	Clic!/img/lapiazza.gif	TEXT	LMAN	18153	48588	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:14	243083.0000	48588+2	
2415	Clic!/img/lazio.gif	TEXT	LMAN	1482	49020	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:14	245243.0000	49020+1	
2434	Clic!/img/liguria.gif	TEXT	LMAN	1356	49055	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:14	245418.0000	49055+1	
2271	Clic!/img/logo.gif	TEXT	LMAN	1985	48794	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	244113.0000	48794+1	
2367	Clic!/img/logometeo.jpg	TEXT	LMAN	2276	48956	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	244923.0000	48956+1	
2390	Clic!/img/lomb.gif	TEXT	LMAN	3449	48991	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	245098.0000	48991+1	
2268	Clic!/img/mailory.gif	TEXT	LMAN	4329	48788	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	244083.0000	48788+1	
2297	Clic!/img/mappa.gif	TEXT	LMAN	9217	48829	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	244288.0000	48829+1	
2180	Clic!/img/mappa.map	TEXT	LMAN	333	48634	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:16	243313.0000	48634+1	
2147	Clic!/img/mappa1.gif	TEXT	LMAN	5593	48591	0	-1	1997-02-11 16:00:13	1997-02-11 08:58:18	243098.0000	48591+1	
2275	Clic!/img/marche.gif	TEXT	LMAN	1349	48800	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	244143.0000	48800+1	
2413	Clic!/img/mart.gif	TEXT	LMAN	3260	49017	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	245228.0000	49017+1	
2405	Clic!/img/mese.gif	TEXT	LMAN	1265	49009	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	245188.0000	49009+1	
2310	Clic!/img/microlink.gif	TEXT	LMAN	4193	48850	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	244393.0000	48850+1	
2298	Clic!/img/molise.gif	TEXT	LMAN	1332	48830	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	244293.0000	48830+1	
2154	Clic!/img/mond.gif	TEXT	LMAN	1031	48600	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	243143.0000	48600+1	
2308	Clic!/img/mondador.gif	TEXT	LMAN	1295	48847	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:18	244378.0000	48847+1	
2277	Clic!/img/motore.gif	TEXT	LMAN	4025	48802	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:20	244153.0000	48802+1	
2441	Clic!/img/newzed.gif	TEXT	LMAN	4235	49066	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:20	245473.0000	49066+1	
2439	Clic!/img/olivetti.gif	TEXT	LMAN	12210	49062	0	-1	1997-02-11 16:00:14	1997-02-11 08:58:20	245453.0000	49062+2	
2107	Clic!/img/orsay.jpg	TEXT	LMAN	8090	48501	0	-1	1997-02-11 16:00:19	1997-02-11 13:59:34	242648.0000	48501+1	
